,diff,y_cv,y_pred,Chemical Name,Container Name,Substance CAS,Mw,smiles,DAD RT,MS m/z,Comment,BIN,Measured mass,R1,R2,R3,R4,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4,D1,D2,D3,D4,E1,E2,E3,E4,F1,F2,F3,F4,Unnamed: 38,A1.1,A2.1,A3.1,A4.1,B1.1,B2.1,B3.1,B4.1,C1.1,C2.1,C3.1,C4.1,D1.1,D2.1,D3.1,D4.1,E1.1,E2.1,E3.1,E4.1,F1.1,F2.1,F3.1,F4.1,err-150-20,150-20,err-200-20,200-20,err-300-20,300-20,err-150-10,150-10,err-200-10,200-10,err-300-10,300-10,JGI4,SssssN,NssssN,piPC7,AATSC3s,piPC8,nBase,RNCG,GATS4i,ETA_shape_y,GATS2c,BCUTc-1l,NssNH,ATSC3s,BCUTs-1l,AETA_eta_FL,GATS1Z,AATSC1are,NssssC,GATS1m,SIC3,AXp-5d,GhoseFilter,ATSC6i,MATS3s,BCUTd-1l,AETA_eta_L,SIC0,AATSC1pe,AETA_eta_B,VE2_DzZ,VE2_Dzm,AXp-3d,VE2_Dt,VE2_Dzse,VE2_Dzpe,VE2_Dzare,VE2_Dzi,VE2_D,VE2_A,SIC4,HybRatio,VE2_Dzv,BIC0,VE2_Dzp,FCSP3,MATS3d,AXp-3dv,ATS8s,AATSC2c,NddsN,fMF,ATSC6d,ATSC8Z,NtCH,ATS7s,ATSC7m,GGI6,AATSC1se,AETA_beta,PEOE_VSA13,n9FAHRing,MPC10,piPC9,ATSC4are,ATS7dv,AXp-4dv,ATS8are,NsNH2,MPC8,SMR_VSA2,MPC9,nG12FARing,ATSC7Z,ATSC5dv,MPC7,Xpc-6d,MATS1pe,ATSC4pe,nBr,NsBr,ATSC5are,CIC0,SsBr,AETA_beta_ns,AATSC3i,AATSC2m,n8FRing,n8FAHRing,Xp-7dv,SpDiam_A,AATS4d,SRW10,n6ARing,MATS1are,SdsCH,MWC10,MWC08,MWC09,SRW08,MWC06,MWC07,GATS2s,EState_VSA7,MWC05,MWC04,SdssS,SRW06,Xc-4dv,VE3_A,MWC03,VR3_DzZ
91,0.00572860987712831,0.8735536726485857,0.8744713901228717,,Z29,91-76-9,187.0,NC1=NC(N)=NC(C2=CC=CC=C2)=N1,10.85,188,remeasured by CONG,DH,46.75,3.55,3.724,3.74,3.873,0.423,0.45,0.565,0.544,0.43,0.44,0.528,0.529,0.541,0.614,0.639,0.632,0.668,0.773,0.691,0.767,0.8,0.908,0.876,0.892,0.77,0.87,0.872,0.87,,0.88084507,0.879162191,0.848930481,0.859540408,0.878873239,0.881847476,0.858823529,0.863413375,0.847605634,0.835123523,0.829144385,0.836819003,0.811830986,0.792427497,0.815240642,0.801962303,0.774647887,0.756176155,0.765775401,0.769687581,0.783098592,0.766380236,0.76684492,0.775367932,0.0014,0.8802,0.0245,0.8217,0.0115,0.7701,0.0062,0.8577,0.0154,0.8208,0.0043,0.7694,0.040296298,0.0,0.0,5.668371,-0.16245587,5.901266,0.0,0.23177952,1.1081126,0.30769232,0.22733738,-0.35931396,0.0,-6.8231463,1.4955138,0.32529977,0.7913392,-0.029582467,0.0,0.7869625,0.85818326,0.08182953,1.0,-13.271658,-0.18718596,0.99301136,0.15713026,0.33999404,-0.024195101,0.011442384,0.26369613,0.26369596,0.1888113,0.26494703,0.2636949,0.26370433,0.26371428,0.26372778,0.26393685,0.24962148,0.9231079,0.0,0.2633687,0.31343356,0.2631982,0.0,-0.100868724,0.07091626,27.0,0.01822807,0.0,0.5217391,-2.1663516,35.58601,0.0,71.333336,-52.159657,0.12244898,-0.016292932,1.6071428,0.0,0.0,12.0,6.098601,0.6419467,33.0,0.03631268,80.982,2.0,24.0,0.0,20.0,0.0,-10.94518,-65.96597,28.0,3.7238116,-0.243892,0.52541155,0.0,0.0,-1.8959461,2.9855778,0.0,0.9285714,-0.31997275,4.624805,0.0,0.0,0.14386745,4.6688285,3.0526316,9.375092,0.0,-0.27959344,0.0,10.987849,9.294773,10.1297865,7.759187,7.6043963,8.4362,0.28573734,30.331835,6.7464123,5.9215784,0.0,6.188264,0.0,1.58772,5.0689044,4.436877
92,0.009307320221529358,0.6100845806838856,0.6111073202215294,"3,5-Difluorobenzonitrile",,64248-63-1,139.0233555,N#CC1=CC(F)=CC(F)=C1,,,,AD172,34.75583887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.594250245,0.614449918,0.601405009,0.572972973,0.60209082,0.596387521,0.582162492,0.558028617,0.561254492,0.586535304,0.563530849,0.52782194,0.552760536,0.569786535,0.5473427,0.52972973,0.464227377,0.49228243,0.573610263,0.492209857,0.473048024,0.46272578,0.514966402,0.499205087,0.0091,0.6018,0.0144,0.5676,0.0136,0.4731,0.0181,0.5786,0.0168,0.5421,0.037,0.52,0.06666667,0.0,0.0,4.3429933,-2.322378,0.0,0.0,0.33220586,1.1266743,0.33546326,0.49107802,-0.39761698,0.0,-53.414696,1.4877523,0.3223842,0.48704663,6.8611965e-17,0.0,0.48483008,0.9584249,0.093641676,0.0,0.91854244,-0.37945396,0.9113374,0.14957033,0.4510762,2.3705056000000002e-17,0.019466821,0.31207258,0.31217146,0.2038209,0.31480086,0.31201404,0.31215212,0.31224635,0.31215256,0.31187105,0.29710355,1.0,0.0,0.30930448,0.40029025,0.30573905,0.0,-0.12077295,0.07083249,0.0,0.0031269335,0.0,0.46153846,0.591716,0.0,0.0,0.0,0.0,0.0,-1.4383871000000002e-16,1.575,0.0,0.0,0.0,0.0,1.3736248,0.0,0.036375467,0.0,0.0,0.0,5.2618914,0.0,0.0,0.0,-15.497042,4.0,2.192027,7.182551500000001e-17,1.386613,0.0,0.0,-0.43531182,2.0312593,0.0,1.0,-0.8140524,-0.7705411,0.0,0.0,0.01780124,4.51049,2.0625,8.859506,0.0,1.7553715e-16,0.0,10.323809,8.6976795,9.483797,7.2730927,7.072422,7.857481,0.6586326,0.0,6.232448,5.4510384,0.0,5.733341,0.0,1.0889106,4.6151204,3.5410256
93,0.03899884706282847,0.4498674258819363,0.4686011529371716,,Z30,626-00-6,330.0,IC1=CC(I)=CC=C1,18.767,,remeasure,DI,82.5,9.1832,9.6191,9.7532,11.8804,4.7744,4.2214,4.3666,6.8791,5.133,4.3458,4.7258,6.668,5.0129,4.1486,5.1206,7.0065,3.5736,4.4653,7.5376,6.2023,5.0703,3.5963,6.4062,7.8203,4.0119,3.8619,6.4141,7.3359,,0.480094085,0.561143974,0.55229053,0.420970674,0.441044516,0.548211371,0.515461592,0.438739436,0.454122746,0.56871225,0.47498257,0.41024713,0.610854604,0.535788171,0.227166468,0.477938453,0.447872201,0.626129264,0.343169421,0.341747753,0.563126143,0.598517533,0.342359431,0.382520791,0.0569,0.5076,0.0664,0.5424,0.0784,0.5589,0.0623,0.4819,0.1178,0.3976,0.0201,0.3524,0.074074075,0.0,0.0,0.0,-0.029741112,0.0,0.0,0.21358322,1.0830327,0.1590909,0.7809441,-0.3008358,0.0,-0.62456334,1.0052683,0.23353034,0.5098277,2.1973165e-17,0.0,0.5132363,0.9535095,0.097140454,0.0,0.0,-0.14418162,0.99301136,0.23993137,0.40701902,4.3078967e-17,0.015814982,0.35247797,0.3525517,0.21985847,0.3526438,0.34803566,0.34817305,0.34740564,0.34763786,0.35025185,0.34209186,1.0,0.0,0.34979573,0.37348062,0.3515232,0.0,-0.14285715,0.21286462,0.0,9.335144e-05,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3588667499999999e-17,1.375,0.0,0.0,0.0,0.0,3.3333334e-05,0.0,0.1947248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.068025,0.0,1.02022,1.2983196e-15,0.070533335,0.0,0.0,0.065975,2.1258147,0.0,0.875,-0.37378442,-79.88965,0.0,0.0,0.0,4.3506556,1.6666666,8.479907,0.0,9.981501e-16,0.0,9.7981825,8.244071,8.995289,6.947937,6.690842,7.4413204,1.2101436,0.0,5.888878,5.1416636,0.0,5.4510384,0.0,0.78362197,4.3438053,2.9274542
94,0.016759758866337404,0.37272242778528386,0.3787597588663374,"2-NITROPHENOL, 98%",Z125,88-75-5,139.0,OC1=CC=CC=C1[N+]([O-])=O,11.197,,,DX,34.75,5.445,6.235,6.144,6.234,3.851,3.573,4.322,4.593,3.542,3.872,4.39,4.443,3.577,3.455,4.521,4.704,4.213,4.231,4.431,4.596,4.313,4.403,4.58,4.58,4.134,4.316,5.112,4.513,,0.292745638,0.426944667,0.296549479,0.263233879,0.349494949,0.378989575,0.285481771,0.287295476,0.343067034,0.445870088,0.264160156,0.245428296,0.226262626,0.321411387,0.278808594,0.262752647,0.207897153,0.29382518,0.254557292,0.265319217,0.24077135,0.307778669,0.16796875,0.276066731,0.0562,0.362,0.0901,0.3342,0.0465,0.2626,0.0141,0.2831,0.0137,0.2628,0.0495,0.241,0.037777778,0.0,0.0,3.9918735,-0.1362963,3.1688974,0.0,0.43864065,0.96486586,0.3181818,1.0312271,-0.38621292,0.0,-3.68,1.4459162,0.31605482,0.6254296,0.036312,0.0,0.63130987,0.9658723,0.09583684,0.0,2.2993429,-0.026574235,0.9729627,0.15546659,0.4561011,0.025661333,0.019899951,0.3124157,0.312413,0.20227532,0.31459635,0.31240728,0.31246874,0.31258032,0.31232053,0.31224245,0.29647443,1.0,0.0,0.3093384,0.41948387,0.30680898,0.0,-0.37698412,0.07438713,0.0,-0.0082063405,1.0,0.4,1.3333334,0.0,0.0,0.0,0.0,0.0,0.025657032,1.45,0.0,0.0,0.0,0.0,-0.307984,0.0,0.039990608,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-47.24,5.0,2.4622393,0.12431371,-0.243456,0.0,0.0,-2.434044,2.1249535,0.0,0.85,-0.48953605,-0.6322726,0.0,0.0,0.028050544,4.5343676,2.0,8.912069,0.0,0.15610276,0.0,10.363346,8.726644,9.536113,7.3112183,7.09091,7.8991537,0.46413004,0.0,6.263398,5.4595857,0.0,5.7525725,0.0,1.0867908,4.634729,3.53978
95,0.027447005701952576,0.9756834764825536,0.9723529942980474,isodrine,rb57,465-73-6,365.0,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,20.897,,,DU,91.25,0.5763,0.6081,0.6478,0.6259,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,0.999826479,0.999835553,0.999845631,0.99984023,0.999826479,0.999835553,0.999845631,0.99984023,0.999826479,0.999835553,0.999845631,0.99984023,0.999826479,0.999835553,0.999845631,0.99984023,0.999826479,0.999835553,0.999845631,0.99984023,0.999826479,0.999835553,0.999845631,0.99984023,0.0,0.9998,0.0,0.9998,0.0,0.9998,0.0,0.9998,0.0,0.9998,0.0,0.9998,0.054756943,0.0,0.0,5.7745514,-0.0133739,5.976351,0.0,0.13139136,0.8231661,0.29166666,1.1976855,-0.27159566,0.0,-1.1902771,1.032198,0.08093722,0.4434866,2.699449e-05,3.0,0.4420689,0.8527143,0.046916734,1.0,9.042699,-0.17112666,0.99172676,0.37882543,0.32470044,0.000113180984,0.035471443,0.2333125,0.23331404,0.1438278,0.23516732,0.23292339,0.23289877,0.2327802,0.2328043,0.2326669,0.21199082,0.9345397,0.6666667,0.23272562,0.3080691,0.23295799,0.6666667,-0.2301471,0.14053516,0.0,-0.0013076,0.0,0.46153846,13.207101,0.0,0.0,2.691358,-557.9374,0.08,0.0015107372,0.7777778,0.0,0.0,125.0,6.0282784,1.0633633,0.0,0.07392498,0.0,0.0,195.0,0.0,175.0,1.0,-120.0,-30.403683,185.0,31.428019,0.00092417194,2.2939947,0.0,0.0,-1.3963207,3.1742048,0.0,0.11111111,-0.27676663,10.784685,0.0,0.0,2.5617235,5.2863855,2.8533332,10.833345,0.0,0.000513573,4.3588166,13.060413,10.985615,12.022733,8.911261,8.912069,9.948126,0.99818486,0.0,7.875119,6.8426833,0.0,7.0501227,0.32437772,1.926946,5.8081427,5.146205
96,0.021842389877262947,0.4220368596977263,0.41265761012273705,,Z178,69113-59-3,229.0,C1=CC(=CC(=C1)I)C#N,15.078,,remeasured by CONG,DY,57.25,1.333,1.333,1.387,1.385,0.76,0.752,1.146,1.174,0.738,0.765,1.12,0.815,0.826,0.82,1.183,1.153,0.898,0.886,1.259,1.287,0.955,0.939,1.29,1.378,0.977,0.988,1.311,1.333,,0.429857464,0.435858965,0.173756309,0.15234657,0.44636159,0.426106527,0.192501802,0.411552347,0.380345086,0.384846212,0.147080029,0.167509025,0.326331583,0.335333833,0.092285508,0.070758123,0.283570893,0.295573893,0.069935112,0.005054152,0.267066767,0.258814704,0.054794521,0.037545126,0.0088,0.4345,0.0302,0.3567,0.0165,0.2763,0.1205,0.2325,0.0454,0.1194,0.0279,0.0418,0.068444446,0.0,0.0,4.123094,0.12641196,0.0,0.0,0.45746496,1.0290191,0.18041237,0.72964454,-0.3982208,0.0,2.9074752,1.005298,0.2943374,0.47391096,-2.3951733999999996e-18,0.0,0.4757371,1.0,0.10240187,0.0,3.3795404,0.07707041,0.91134286,0.18629578,0.42519337,2.3443481000000002e-17,0.009835007,0.3301864,0.3301897,0.21852903,0.3318613,0.32877415,0.328846,0.32845142,0.32858363,0.32906953,0.3167019,1.0,0.0,0.32942206,0.3773215,0.3298452,0.0,-0.14575098,0.13539234,0.0,-0.00090218685,0.0,0.46153846,0.47928995,0.0,0.0,0.0,0.0,0.0,3.2282504e-18,1.5833334,0.0,0.0,0.0,0.0,-0.10231361,0.0,0.08470215,0.0,0.0,0.0,5.2618914,0.0,0.0,0.0,-4.0809703,3.0,1.3234665,4.3979624000000005e-16,-0.11402367,0.0,0.0,-0.1554349,2.1270373,0.0,1.0555556,-0.472219,-10.989367,0.0,0.0,0.039699838,4.4002438,1.9375,8.606851,0.0,-4.4235823e-17,0.0,9.986495,8.409831,9.185125,7.0621915,6.834109,7.6083746,0.40252662,18.1991,6.0330863,5.26269,0.0,5.556828,0.0,0.9420697,4.465908,3.2488115
97,0.11582460777151804,0.7716380116104761,0.800175392228482,ACRIDINE,D30,260-94-6,179.0,C12=NC3=CC=CC=C3C=C1C=CC=C2,15.843,180,,DQ,44.75,121495.14,121367.674,112152.179,137624.585,10716.801,11813.921,18822.537,18758.883,8976.22,9280.127,15698.376,15364.358,20211.778,10640.828,22252.98,19523.248,20088.213,11049.692,17488.453,18703.8936,19246.533,15063.37,21110.872,23232.927,16468.456,11435.031,17236.744,17565.84,,0.911792348,0.902660069,0.832169672,0.863695262,0.926118691,0.923537078,0.860026117,0.888360368,0.833641263,0.912325682,0.801582277,0.858141276,0.8346583,0.908956878,0.844064974,0.864094823,0.841585984,0.875886474,0.811765833,0.831186216,0.86445173,0.905781905,0.846309326,0.872364084,0.0109,0.916,0.0442,0.8724,0.0267,0.8719,0.023,0.8611,0.0282,0.842,0.0256,0.8404,0.06349207,0.0,0.0,6.864652,0.023722155,7.3387156,0.0,0.3482644,0.9656987,0.28985506,1.0422525,-0.39671764,0.0,1.2098299,1.4201823,0.32102755,0.7042428,0.002797588,0.0,0.7057972,0.9231079,0.07504567,1.0,-8.39819,0.081960216,1.7508836,0.17416196,0.26342154,0.0033368166,-0.001317102,0.2643435,0.26434386,0.17813303,0.267154,0.26434606,0.26432493,0.26429886,0.2642536,0.26446268,0.2530292,1.0,0.0,0.26463118,0.23832072,0.26465684,0.0,-0.09968513,0.08084721,14.0,-0.00042400672,0.0,0.6086956,-3.1190927,33.553875,0.0,38.0,-31.699629,0.078367345,0.000863882,1.6071428,0.0,0.0,36.0,7.743964,-0.5875112,18.0,0.043002557,51.04,0.0,60.0,0.0,60.0,0.0,-6.3705106,-21.221172,56.0,4.709676,0.074153975,-0.6216146,0.0,0.0,-0.23830774,3.3319583,0.0,1.0,-0.15888761,-2.2486339,0.0,0.0,0.37876183,4.8284273,3.0222223,9.65714,0.0,0.068623655,0.0,11.343904,9.582249,10.462789,7.9686656,7.8228455,8.701679,0.8812772,36.3982,6.944087,6.070738,0.0,6.329721,0.0,1.6012791,5.198497,4.479226
98,0.0977817956892515,1.1000755308407948,1.0977817956892515,"4-[1,1-bis(4-hydroxyphenyl)ethyl]phenol",CK 32,27955-94-8,306.0,CC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,14.747,327,,DN,76.5,9506.309,10048.069,7907.415,7646.506,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.999999895,0.9999999,0.999999874,0.999999869,0.999999895,0.9999999,0.999999874,0.999999869,0.999999895,0.9999999,0.999999874,0.999999869,0.999999895,0.9999999,0.999999874,0.999999869,0.999999895,0.9999999,0.999999874,0.999999869,0.999999895,0.9999999,0.999999874,0.999999869,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.035185184,0.0,0.0,6.4356494,-0.10094386,6.7646785,0.0,0.24024597,1.0772184,0.27272728,0.4916768,-0.3189223,0.0,-9.690611,1.1683238,0.28452942,0.8567437,-0.01668691,1.0,0.85396314,0.718594,0.07118236,1.0,-21.02233,-0.06331985,0.9929411,0.19360346,0.24313767,-0.015870461,0.018137299,0.2052687,0.20526758,0.18096925,0.2054457,0.20526639,0.20528208,0.20532325,0.20514928,0.20461671,0.17753367,0.718594,0.1,0.20419678,0.22851267,0.20299228,0.1,-0.20323701,0.090290934,289.33334,0.002056191,0.0,0.46341464,-7.4634147,6.5371804,0.0,346.0,-101.868355,0.724898,-0.009681493,1.423913,0.0,0.0,72.0,6.998053,-1.3830339,324.0,0.048071507,449.79,0.0,84.0,0.0,72.0,0.0,-20.684116,43.916718,90.0,11.199919,-0.15274704,-1.5851095,0.0,0.0,1.1576324,4.0549293,0.0,0.84782606,-0.069279216,1.3824806,0.0,0.0,0.6290994,5.005414,2.9210527,10.194327,0.0,-0.15273167,0.0,12.000284,10.176221,11.084463,8.48694,8.361942,9.263976,0.53169316,36.3982,7.4564548,6.5666723,0.0,6.8319535,0.0625,2.2398083,5.673323,5.7019906
99,0.037215685565996415,0.6670000446554075,0.6547843144340035,,Z36,7226-23-5,128.0,O=C1N(C)CCCN1C,8.48,129,remeasured by CONG,DH,32.0,159822.013,154331.718,144094.482,148641.091,48495.003,48455.734,58843.072,58260.83,48785.273,47713.329,57487.408,57119.568,59904.731,62870.602,66544.823,66621.731,65404.687,70933.282,67980.5,73263.379,73464.21,78683.359,79702.6,75940.785,71202.179,75977.067,79942.313,79099.814,,0.696568689,0.686028675,0.591635494,0.608043579,0.694752481,0.690839125,0.601043654,0.61572155,0.625178473,0.592626825,0.538186181,0.551794658,0.590765466,0.540384291,0.528222739,0.507112209,0.54033735,0.490167284,0.446872643,0.489099653,0.554490788,0.507702837,0.445209061,0.467846923,0.0047,0.692,0.035,0.5872,0.0295,0.5232,0.0103,0.6041,0.0188,0.5313,0.0206,0.4623,0.083333336,0.0,0.0,1.609438,0.09793452,0.0,0.0,0.3556544,0.55813086,0.31451613,1.2649823,-0.41154158,0.0,4.6029224,1.3501434,0.18338415,0.94224924,0.007548299,0.0,0.9555664,0.6583887,0.08934191,0.0,7.0156913,0.060231213,0.9778637,0.28497297,0.3437749,0.010355555,0.022111056,0.33006176,0.33006173,0.22243348,0.33233604,0.33006063,0.33006945,0.33007348,0.33010542,0.32977313,0.3166779,0.6583887,0.8333333,0.3297046,0.33860114,0.32950565,0.8333333,-0.3584288,0.11715308,0.0,0.004298426,0.0,0.2857143,3.857143,0.0,0.0,0.0,0.0,0.0,0.00017879365,0.8611111,0.0,0.0,0.0,0.0,-3.1924644,0.0,0.07905852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.1903899,0.087554686,-3.0853004,0.0,0.0,-0.11194558,2.8823488,0.0,0.16666667,-0.506693,3.7611966,0.0,0.0,0.028867513,4.527642,1.6346154,8.876125,1.0,0.060310684,0.0,10.26747,8.633553,9.446124,7.2633295,7.0003343,7.8123784,0.4751745,14.095344,6.1800165,5.370638,0.0,5.6869755,0.0,0.9419939,4.553877,3.265309
100,0.08841042766884416,0.4281222222930658,0.43081042766884414,4-methoxybenzaldehyde,Z90,123-11-5,136.0,COC1=CC=C(C=C1)C=O,12.177,137,"low ms, dirty with14.45",EC,34.0,88.113,87.719,81.828,85.883,57.033,58.305,69.051,62.139,55.117,60.79,62.029,63.889,67.48,70.816,70.154,72.364,72.117,67.223,67.826,70.035,57.714,59.12,65.709,66.621,56.878,59.603,61.818,63.7,,0.352728882,0.33532074,0.156144596,0.27646915,0.374473687,0.306991644,0.241958743,0.256092591,0.23416522,0.192694855,0.142665102,0.157411828,0.181539614,0.233655194,0.171115022,0.184530117,0.34500017,0.326029709,0.196986362,0.224281872,0.354487987,0.32052349,0.244537322,0.258293259,0.0285,0.3424,0.0274,0.2105,0.0159,0.3365,0.0529,0.2327,0.018,0.1639,0.0266,0.231,0.0637037,0.0,0.0,4.0953856,0.030538408,0.0,0.0,0.53458035,1.2103949,0.21428572,1.3329964,-0.5293468,0.0,0.91615224,1.5180715,0.31159297,0.7361111,0.001234568,0.0,0.7447635,0.93665105,0.091962785,0.0,6.3093996,0.015611167,0.9574903,0.17477736,0.33385426,0.0028018518,0.0050510257,0.31053665,0.3105334,0.2229305,0.31420004,0.31053004,0.31057498,0.31069374,0.3102005,0.31075224,0.296301,0.93665105,0.125,0.3079165,0.31218043,0.30580875,0.125,-0.36842105,0.08942034,24.0,-0.0038676495,0.0,0.33333334,-1.2962962,-9.0,0.0,22.0,-79.107185,0.040816326,-0.001636642,1.375,0.0,0.0,0.0,0.0,-0.8562963,6.0,0.048748415,37.62,0.0,0.0,0.0,0.0,0.0,-16.0,22.0,6.0,1.2445643,0.020121822,-0.86196667,0.0,0.0,0.19407408,2.7777777,0.0,0.8,-0.31818187,-2.2902021,0.0,0.0,0.051812537,4.4286394,2.0,8.703009,0.0,0.008196721,0.805,10.122021,8.532475,9.326967,7.158514,6.944087,7.737616,0.814482,0.0,6.150603,5.3612924,0.0,5.652489,0.0,1.0862057,4.574711,3.5422015
101,0.0700520290567268,1.0540695006094771,1.0580520290567268,Atenolol,AP1 ,29122-68-7,266.0,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,8.437,267,,DW,66.5,2.712,2.4481,2.6787,2.5962,0.0287,0.0407,0.0499,0.0462,0.0291,0.0246,0.0449,0.0509,0.0428,0.07,0.0771,0.1128,0.0514,0.0457,0.0888,0.0999,0.0216,0.0216,0.0326,0.026,0.0175,0.0218,0.0372,0.025,,0.989417404,0.983374862,0.981371561,0.982204761,0.989269912,0.989951391,0.983238138,0.980394423,0.984218289,0.971406397,0.971217382,0.956551884,0.981047198,0.981332462,0.966849591,0.961520684,0.992035398,0.991176831,0.987829917,0.989985363,0.993547198,0.991095135,0.986112667,0.990370542,0.0031,0.988,0.0056,0.9795,0.0011,0.992,0.0012,0.9818,0.0064,0.964,0.002,0.9886,0.049590643,0.0,0.0,4.856901,-0.20602247,4.939855,1.0,0.23122565,0.882909,0.2840909,1.0064814,-0.5217289,1.0,-19.16009,1.2491795,0.2085112,0.9842767,-0.013565853,0.0,0.98955363,0.8838668,0.09621537,1.0,-18.949484,-0.12522253,0.97275114,0.26355377,0.2799526,-0.011135633,0.023419963,0.22499113,0.2249918,0.21148312,0.22661932,0.22498994,0.22500257,0.22499329,0.22521952,0.22549514,0.19121651,0.8838668,0.5,0.22525457,0.27310646,0.22565167,0.5,0.06274999,0.10440907,112.638885,0.00026306516,0.0,0.14634146,3.2337894,-0.13920285,0.0,177.16667,368.95297,0.24244899,-0.008956683,1.0131578,0.0,0.0,20.0,4.582413,0.705,146.0,0.056585133,279.838,1.0,28.0,0.0,22.0,0.0,76.75431,7.5002975,28.0,2.8528275,-0.08862785,0.78831893,0.0,0.0,0.3534,3.8576915,0.0,0.42105263,0.088950515,0.4183533,0.0,0.0,0.2509785,4.503556,2.0816326,9.262838,0.0,-0.10145562,0.0,10.7862835,9.187174,9.977992,7.759187,7.596392,8.37908,0.6465768,13.847474,6.787845,6.0185933,0.0,6.297109,0.0,1.931944,5.209486,5.1459846
102,0.06050726759789782,0.6718743095102779,0.6647927324021021,"2-bromo-1,3-dimethylbenzene",Z117,576-22-7,185.0,CC1=C(C(=CC=C1)C)Br,18.87,,,DP,46.25,0.9913,0.897,1.1182,0.7501,0.285,0.2548,0.4125,0.3946,0.2608,0.2369,0.3784,0.3979,0.3003,0.2689,0.3869,0.4438,0.2843,0.2411,0.4073,0.4016,0.3371,0.2278,0.3601,0.3643,0.2247,0.2194,0.2933,0.3217,,0.712498739,0.715942029,0.631103559,0.473936808,0.736911127,0.735897436,0.661598998,0.469537395,0.697064461,0.700222965,0.653997496,0.408345554,0.713204882,0.731215162,0.63575389,0.464604719,0.659941491,0.746042363,0.677964586,0.514331422,0.773327953,0.755406912,0.737703452,0.57112385,0.0129,0.7253,0.0155,0.7104,0.0504,0.7337,0.1016,0.559,0.1227,0.5407,0.1011,0.6253,0.083333336,0.0,0.0,2.7842393,-0.07205257,0.0,0.0,0.16277379,1.1879807,0.28125,1.0150036,-0.3277218,0.0,-2.3777347,1.0428586,0.23279944,0.47860765,-4.123663e-17,0.0,0.47672692,0.7933646,0.08934191,0.0,19.436638,-0.36383376,0.9923747,0.23555768,0.30015627,-7.531431999999999e-19,0.022111056,0.3277903,0.32775137,0.22243348,0.33233604,0.3278556,0.32784706,0.32779267,0.32774588,0.32977313,0.3166779,0.8733021,0.25,0.32792687,0.28495872,0.3280486,0.25,-0.42857143,0.18826535,0.0,-0.00026982598,0.0,0.33333334,3.75,0.0,0.0,0.0,0.0,0.0,7.18702e-18,1.2222222,0.0,0.0,0.0,0.0,-0.5774,0.0,0.081419386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1326525,2.0,2.1903899,-1.5883305e-17,-0.97245556,1.0,1.0,-0.21396667,2.9182959,3.479074,0.7222222,-0.34985507,19.808548,0.0,0.0,0.09449112,4.527642,1.75,8.876125,0.0,-1.3967997e-15,0.0,10.26747,8.633553,9.446124,7.2633295,7.0003343,7.8123784,0.7111157,0.0,6.1800165,5.370638,0.0,5.6869755,0.0,0.9419939,4.553877,3.2893686
